11,63,0.252
21,24,0.252
3,148,0.252
97,45,0.252
8,135,0.252
111,45,0.251
170,7,0.251
8,49,0.251
13,38,0.251
3,178,0.251
46,13,0.251
53,7,0.251
110,57,0.25
11,41,0.25
137,57,0.25
24,23,0.25
5,51,0.25
64,13,0.25
18,11,0.249
7,82,0.249
34,13,0.249
154,2,0.249
58,13,0.249
3,26,0.249
168,57,0.249
80,15,0.248
10,164,0.248
11,20,0.248
43,5,0.248
34,7,0.248
90,2,0.248
55,45,0.248
16,19,0.248
24,14,0.247
160,7,0.247
171,44,0.247
16,178,0.247
115,7,0.247
5,112,0.247
125,41,0.247
5,117,0.247
35,15,0.247
59,57,0.247
16,36,0.247
7,97,0.247
126,45,0.247
136,2,0.246
7,92,0.246
55,15,0.246
5,148,0.246
141,132,0.246
16,47,0.246
69,37,0.245
42,8,0.245
31,57,0.245
144,7,0.245
17,2,0.245
178,8,0.245
10,30,0.245
3,33,0.245
157,45,0.245
6,170,0.245
17,45,0.245
10,79,0.245
10,84,0.245
58,9,0.244
109,57,0.244
16,170,0.244
16,66,0.244
44,32,0.244
139,57,0.244
4,163,0.244
90,44,0.244
129,7,0.244
6,131,0.244
57,177,0.244
9,15,0.243
58,4,0.243
4,128,0.243
5,96,0.243
24,65,0.243
5,124,0.243
16,101,0.243
5,122,0.242
10,40,0.242
13,20,0.242
130,45,0.242
80,45,0.242
6,19,0.242
6,136,0.242
3,90,0.242
15,48,0.242
5,65,0.242
10,20,0.241
93,45,0.241
2,179,0.241
130,37,0.241
72,8,0.241
2,77,0.241
6,93,0.241
53,40,0.241
95,4,0.241
169,45,0.241
16,52,0.24
69,7,0.24
31,45,0.24
6,86,0.24
150,45,0.24
24,20,0.24
13,138,0.24
26,68,0.24
3,51,0.24
176,132,0.24
24,13,0.24
47,45,0.24
95,57,0.24
3,170,0.24
5,121,0.24
5,174,0.24
12,53,0.24
16,40,0.239
3,151,0.239
4,169,0.239
16,63,0.239
131,15,0.239
34,5,0.239
78,45,0.239
49,44,0.238
115,15,0.238
172,16,0.238
98,82,0.238
10,89,0.238
16,31,0.238
16,39,0.238
132,29,0.238
16,128,0.238
10,82,0.237
85,7,0.237
3,42,0.237
3,44,0.237
168,7,0.237
129,132,0.237
5,120,0.237
51,45,0.237
157,7,0.237
24,66,0.237
161,45,0.237
13,113,0.236
11,55,0.236
5,165,0.236
37,160,0.236
13,30,0.236
64,9,0.236
3,49,0.236
4,179,0.236
55,9,0.236
8,169,0.236
16,56,0.236
29,7,0.236
158,57,0.235
81,13,0.235
115,8,0.235
29,37,0.235
8,149,0.235
15,27,0.235
5,173,0.235
8,92,0.235
130,7,0.235
94,45,0.235
26,58,0.234
119,57,0.234
16,38,0.234
16,146,0.234
8,112,0.234
31,7,0.234
148,8,0.234
99,8,0.234
13,142,0.234
16,175,0.234
13,162,0.234
166,44,0.234
149,45,0.234
12,40,0.233
16,149,0.233
63,82,0.233
87,4,0.233
16,137,0.233
4,94,0.233
28,44,0.233
8,138,0.233
4,175,0.233
129,2,0.233
44,145,0.232
155,15,0.232
140,2,0.232
125,94,0.232
13,60,0.232
37,77,0.232
85,57,0.232
136,68,0.232
57,100,0.231
3,95,0.231
115,45,0.231
3,31,0.231
125,37,0.231
28,7,0.231
93,15,0.231
88,132,0.231
37,2,0.231
114,44,0.231
10,162,0.23
72,44,0.23
13,84,0.23
18,132,0.23
176,44,0.23
98,21,0.23
12,58,0.23
10,137,0.23
41,67,0.23
93,44,0.23
180,57,0.23
128,7,0.229
11,68,0.229
16,70,0.229
68,55,0.229
125,14,0.229
118,45,0.229
55,14,0.229
112,44,0.229
105,2,0.229
132,25,0.229
64,12,0.229
8,51,0.228
90,15,0.228
57,33,0.228
11,136,0.228
147,15,0.228
3,149,0.228
3,126,0.228
34,44,0.228
58,23,0.228
65,7,0.228
3,138,0.228
3,13,0.228
99,40,0.228
16,112,0.228
113,45,0.228
141,4,0.228
69,15,0.228
3,56,0.228
4,166,0.227
133,6,0.227
24,25,0.227
17,15,0.227
76,41,0.226
10,60,0.226
13,164,0.226
3,181,0.226
117,44,0.226
16,44,0.226
37,90,0.226
60,40,0.226
53,14,0.226
161,57,0.226
104,40,0.226
129,45,0.226
37,144,0.226
3,113,0.226
5,57,0.225
115,4,0.225
149,44,0.225
125,68,0.225
3,92,0.225
6,15,0.225
40,67,0.224
141,57,0.224
11,25,0.224
9,2,0.224
44,27,0.224
3,175,0.224
131,7,0.224
17,40,0.224
136,9,0.224
11,125,0.224
55,44,0.224
64,40,0.224
87,45,0.224
132,37,0.224
47,15,0.224
182,132,0.224
4,165,0.223
159,7,0.223
63,15,0.223
49,7,0.223
11,40,0.223
136,55,0.223
24,41,0.223
63,138,0.222
51,57,0.222
11,67,0.222
16,86,0.222
24,85,0.222
2,101,0.222
1,125,0.222
74,11,0.222
12,33,0.222
37,73,0.221
42,98,0.221
99,132,0.221
89,2,0.221
20,40,0.221
16,59,0.221
64,53,0.221
85,15,0.221
102,7,0.221
18,40,0.221
12,125,0.221
132,97,0.22
12,21,0.22
102,15,0.22
116,44,0.22
16,77,0.22
57,138,0.22
161,7,0.22
86,45,0.22
83,45,0.22
136,125,0.22
105,45,0.219
13,97,0.219
10,37,0.219
71,15,0.219
20,41,0.219
33,7,0.219
2,177,0.219
64,24,0.219
6,180,0.219
8,139,0.219
104,44,0.219
58,53,0.219
118,9,0.219
168,45,0.218
53,9,0.218
9,33,0.218
12,55,0.218
95,8,0.218
112,57,0.218
37,84,0.218
3,142,0.217
119,45,0.217
10,97,0.217
28,37,0.217
116,40,0.217
2,45,0.217
42,57,0.217
6,82,0.216
47,8,0.216
102,44,0.216
103,2,0.216
21,14,0.216
58,118,0.216
12,23,0.216
10,85,0.216
52,9,0.216
118,37,0.216
133,136,0.215
88,44,0.215
58,68,0.215
12,20,0.215
84,45,0.215
136,37,0.215
3,72,0.215
181,8,0.215
45,79,0.215
103,8,0.214
10,93,0.214
11,66,0.214
146,2,0.214
11,30,0.214
52,37,0.214
159,57,0.214
108,57,0.214
135,2,0.214
21,40,0.214
3,108,0.214
3,143,0.213
24,61,0.213
170,45,0.213
37,97,0.213
109,44,0.213
118,68,0.213
37,153,0.213
42,7,0.213
98,15,0.213
76,15,0.213
20,14,0.213
59,8,0.213
42,40,0.213
24,22,0.213
53,23,0.212
12,142,0.212
98,80,0.212
66,40,0.212
8,126,0.212
16,26,0.212
12,41,0.212
5,47,0.212
3,59,0.212
178,4,0.212
9,54,0.212
3,94,0.211
11,80,0.211
58,20,0.211
4,177,0.211
8,162,0.211
159,45,0.211
8,107,0.211
7,48,0.211
18,12,0.211
11,76,0.211
26,57,0.211
11,82,0.211
44,111,0.211
76,44,0.211
45,92,0.21
149,15,0.21
53,20,0.21
2,145,0.21
5,82,0.21
80,13,0.21
21,113,0.21
139,2,0.21
26,55,0.21
22,9,0.209
157,4,0.209
115,37,0.209
26,14,0.209
105,63,0.209
78,44,0.209
183,7,0.209
132,66,0.209
36,24,0.209
57,153,0.209
24,33,0.208
57,73,0.208
42,11,0.208
103,9,0.208
5,105,0.208
58,55,0.208
184,44,0.208
132,30,0.208
18,58,0.208
23,14,0.208
8,54,0.208
98,88,0.208
108,7,0.208
5,109,0.208
18,14,0.208
68,9,0.207
3,99,0.207
182,57,0.207
13,89,0.207
26,131,0.207
5,136,0.207
10,54,0.207
24,162,0.207
16,57,0.207
21,9,0.206
141,13,0.206
13,7,0.206
47,7,0.206
23,40,0.206
98,109,0.206
26,41,0.206
167,9,0.206
8,113,0.205
11,48,0.205
183,37,0.205
118,55,0.205
90,7,0.205
85,40,0.205
46,24,0.205
6,169,0.205
133,125,0.205
90,57,0.204
183,45,0.204
53,55,0.204
24,39,0.204
6,81,0.204
12,136,0.204
98,7,0.204
64,7,0.204
3,54,0.204
155,44,0.204
5,108,0.204
24,68,0.204
131,45,0.204
26,79,0.203
26,71,0.203
16,24,0.203
26,21,0.203
26,119,0.203
36,132,0.203
98,77,0.203
74,24,0.203
12,37,0.203
166,15,0.203
3,112,0.203
65,40,0.203
133,11,0.203
55,41,0.202
64,14,0.202
68,14,0.202
110,44,0.202
13,90,0.202
117,40,0.202
26,67,0.202
118,57,0.202
149,2,0.202
18,63,0.201
8,71,0.201
11,22,0.201
25,40,0.201
28,136,0.201
96,15,0.201
8,106,0.201
118,14,0.201
120,44,0.201
118,15,0.201
10,52,0.201
11,32,0.2
20,33,0.2
16,10,0.2
95,37,0.2
29,9,0.2
42,37,0.2
132,7,0.2
11,113,0.2
57,70,0.2
63,7,0.2
11,29,0.2
98,154,0.2
125,102,0.2
131,37,0.2
21,53,0.2
12,68,0.2
10,154,0.199
94,14,0.199
37,179,0.199
18,136,0.199
53,33,0.199
74,2,0.199
17,41,0.199
65,53,0.199
13,8,0.199
64,58,0.199
103,37,0.199
24,69,0.199
16,67,0.199
12,54,0.198
55,40,0.198
146,44,0.198
9,100,0.198
9,27,0.198
24,38,0.198
4,160,0.198
98,94,0.198
58,30,0.198
12,118,0.198
98,63,0.198
6,76,0.198
23,41,0.198
58,80,0.197
58,76,0.197
36,11,0.197
35,57,0.197
136,142,0.197
11,33,0.197
5,94,0.197
24,79,0.197
80,125,0.197
24,67,0.197
13,93,0.197
1,63,0.197
113,55,0.197
3,160,0.197
24,139,0.197
6,162,0.197
14,54,0.197
33,67,0.197
136,131,0.197
6,28,0.197
7,77,0.196
55,67,0.196
64,20,0.196
45,177,0.196
36,40,0.196
8,83,0.196
13,79,0.196
117,37,0.196
17,11,0.196
14,41,0.195
21,41,0.195
9,101,0.195
58,67,0.195
52,11,0.195
106,9,0.195
75,40,0.194
121,13,0.194
3,162,0.194
15,70,0.194
6,101,0.194
118,76,0.194
125,32,0.194
178,136,0.194
110,9,0.194
68,41,0.194
119,14,0.194
24,77,0.194
8,143,0.194
6,10,0.194
55,20,0.194
64,136,0.193
12,76,0.193
18,26,0.193
22,40,0.193
68,131,0.193
136,14,0.193
113,23,0.193
11,77,0.193
53,41,0.193
34,15,0.193
5,119,0.193
69,40,0.193
3,139,0.193
26,83,0.193
105,57,0.193
71,40,0.193
14,48,0.193
11,65,0.193
11,61,0.193
146,40,0.192
10,8,0.192
97,40,0.192
21,125,0.192
16,166,0.192
125,7,0.192
103,15,0.192
16,94,0.192
12,25,0.192
37,63,0.192
125,100,0.192
41,82,0.192
35,11,0.192
9,102,0.192
4,113,0.192
13,54,0.192
132,139,0.192
26,80,0.192
9,32,0.191
4,167,0.191
18,53,0.191
8,119,0.191
64,57,0.191
15,41,0.191
132,32,0.191
21,55,0.191
40,61,0.191
105,13,0.191
37,75,0.191
8,85,0.191
34,125,0.19
72,7,0.19
26,132,0.19
26,25,0.19
91,15,0.19
140,40,0.19
4,138,0.19
28,9,0.19
34,40,0.19
26,129,0.19
118,131,0.19
14,40,0.19
20,9,0.19
26,20,0.19
18,125,0.19
1,137,0.19
172,4,0.19
4,108,0.19
64,76,0.19
4,91,0.189
57,97,0.189
11,39,0.189
58,142,0.189
141,3,0.189
125,23,0.189
125,9,0.189
132,2,0.189
149,37,0.189
11,102,0.189
24,113,0.189
64,41,0.189
49,33,0.189
12,67,0.189
26,61,0.189
137,40,0.189
26,118,0.188
30,9,0.188
17,131,0.188
18,41,0.188
142,9,0.188
132,13,0.188
22,44,0.188
26,17,0.188
130,40,0.188
4,101,0.188
25,9,0.188
25,63,0.188
64,23,0.188
58,22,0.188
40,79,0.188
150,13,0.188
103,13,0.188
31,15,0.188
11,118,0.188
9,61,0.188
11,131,0.188
75,63,0.188
3,85,0.187
36,9,0.187
58,29,0.187
1,142,0.187
14,76,0.187
129,4,0.187
14,33,0.187
157,57,0.187
24,71,0.187
55,142,0.187
10,145,0.187
23,9,0.187
113,44,0.187
112,15,0.187
136,20,0.187
118,136,0.187
58,41,0.187
16,13,0.187
113,77,0.187
80,2,0.186
136,48,0.186
104,37,0.186
1,139,0.186
16,65,0.186
170,15,0.186
4,135,0.186
118,41,0.186
